id,publication_year,cited_by_count,author_ids
https://openalex.org/W1975856267,2006.0,63,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2240716201,2010.0,59,"[""https://openalex.org/A5076122659"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2201934376,2015.0,55,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2590126804,2017.0,54,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2246338463,2015.0,52,"[""https://openalex.org/A5066184277"", ""https://openalex.org/A5035052603""]"
https://openalex.org/W2798160434,2018.0,50,"[""https://openalex.org/A5053947754"", ""https://openalex.org/A5035051966""]"
https://openalex.org/W2211890506,2015.0,48,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2171245153,2007.0,46,"[""https://openalex.org/A5034860526"", ""https://openalex.org/A5070564345""]"
https://openalex.org/W2107978848,2004.0,45,"[""https://openalex.org/A5077337147"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W4229535546,2008.0,45,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W2050252695,2010.0,44,"[""https://openalex.org/A5034864096"", ""https://openalex.org/A5057733936""]"
https://openalex.org/W2915605849,2019.0,39,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W3216046583,2021.0,38,"[""https://openalex.org/A5035021472"", ""https://openalex.org/A5082695430""]"
https://openalex.org/W2132179384,2010.0,36,"[""https://openalex.org/A5034805517"", ""https://openalex.org/A5108192370""]"
https://openalex.org/W2618204048,2018.0,36,"[""https://openalex.org/A5035051966"", ""https://openalex.org/A5053947754""]"
https://openalex.org/W2606793473,2017.0,35,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2963240068,2014.0,34,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5067629531"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W2168976002,2013.0,33,"[""https://openalex.org/A5034925233"", ""https://openalex.org/A5057803453"", ""https://openalex.org/A5067061427""]"
https://openalex.org/W2154886364,2015.0,31,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W1908503869,2015.0,30,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W3042889811,2020.0,28,"[""https://openalex.org/A5067600747"", ""https://openalex.org/A5035021472""]"
https://openalex.org/W4319298949,2023.0,28,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W3119881327,2021.0,27,"[""https://openalex.org/A5055827434"", ""https://openalex.org/A5035021472""]"
https://openalex.org/W2280339326,2018.0,25,"[""https://openalex.org/A5043872748"", ""https://openalex.org/A5035052603""]"
https://openalex.org/W4366437426,2023.0,23,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209"", ""https://openalex.org/A5056018651""]"
https://openalex.org/W2144338909,2014.0,22,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W4232583878,2020.0,22,"[""https://openalex.org/A5035061229"", ""https://openalex.org/A5080436996""]"
https://openalex.org/W4377023061,2023.0,22,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W4380355202,2023.0,22,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2568888405,2017.0,20,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W3159223999,2021.0,20,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2039820224,2012.0,18,"[""https://openalex.org/A5061359597"", ""https://openalex.org/A5034823602"", ""https://openalex.org/A5085018241""]"
https://openalex.org/W4381487890,2023.0,18,"[""https://openalex.org/A5035061229"", ""https://openalex.org/A5080436996""]"
https://openalex.org/W4246170015,2021.0,15,"[""https://openalex.org/A5049607869"", ""https://openalex.org/A5035021472""]"
https://openalex.org/W3190434759,2021.0,14,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2535263833,2016.0,13,"[""https://openalex.org/A5076122659"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2974862245,2019.0,13,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W4385296454,2023.0,13,"[""https://openalex.org/A5084334220"", ""https://openalex.org/A5035021472""]"
https://openalex.org/W2027678830,2014.0,40,"[""https://openalex.org/A5066184277"", ""https://openalex.org/A5035052603""]"
https://openalex.org/W2092248743,2000.0,39,"[""https://openalex.org/A5086720770"", ""https://openalex.org/A5034865714""]"
https://openalex.org/W4255759118,2008.0,39,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2120236663,2003.0,35,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W2076173668,2007.0,34,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W1952399979,2015.0,33,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W1970853413,2012.0,31,"[""https://openalex.org/A5034805517"", ""https://openalex.org/A5108192370""]"
https://openalex.org/W2061237500,2011.0,30,"[""https://openalex.org/A5078091066"", ""https://openalex.org/A5034925233"", ""https://openalex.org/A5081378294""]"
https://openalex.org/W3000716738,2020.0,27,"[""https://openalex.org/A5078091066"", ""https://openalex.org/A5081378294"", ""https://openalex.org/A5034925233""]"
https://openalex.org/W2130840094,2012.0,26,"[""https://openalex.org/A5065563886"", ""https://openalex.org/A5034860526""]"
https://openalex.org/W2512252587,2016.0,26,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2475351137,2016.0,24,"[""https://openalex.org/A5066184277"", ""https://openalex.org/A5035052603""]"
https://openalex.org/W2582635907,2017.0,23,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2400160693,2015.0,21,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2784936649,2018.0,21,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W4250192066,2020.0,20,"[""https://openalex.org/A5034925233"", ""https://openalex.org/A5057803453"", ""https://openalex.org/A5063079579""]"
https://openalex.org/W3010832370,2020.0,16,"[""https://openalex.org/A5035051966"", ""https://openalex.org/A5053947754""]"
https://openalex.org/W2971701217,2019.0,14,"[""https://openalex.org/A5035051966"", ""https://openalex.org/A5053947754""]"
https://openalex.org/W3128331013,2021.0,13,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5069171976""]"
https://openalex.org/W4287577609,2022.0,11,"[""https://openalex.org/A5035021472"", ""https://openalex.org/A5049607869""]"
https://openalex.org/W2014598037,2000.0,36,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W2096449959,2002.0,36,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W2160226259,2005.0,33,"[""https://openalex.org/A5034805517"", ""https://openalex.org/A5108192370""]"
https://openalex.org/W2164894865,2002.0,31,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W2036575049,1999.0,19,"[""https://openalex.org/A5086720770"", ""https://openalex.org/A5034865714""]"
https://openalex.org/W2251381233,2013.0,16,"[""https://openalex.org/A5076122659"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2534151062,2014.0,16,"[""https://openalex.org/A5086169451"", ""https://openalex.org/A5035052603""]"
https://openalex.org/W2591306196,2017.0,16,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W4248728639,2008.0,15,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5040748336""]"
https://openalex.org/W4250548453,2010.0,14,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2419595502,2015.0,13,"[""https://openalex.org/A5034925233"", ""https://openalex.org/A5078091066"", ""https://openalex.org/A5081378294""]"
https://openalex.org/W2564684188,2017.0,13,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2530523999,2017.0,12,"[""https://openalex.org/A5079602209"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2300769659,2014.0,11,"[""https://openalex.org/A5035051966"", ""https://openalex.org/A5053947754""]"
https://openalex.org/W2337030134,2016.0,11,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W2121723748,2005.0,27,"[""https://openalex.org/A5034805517"", ""https://openalex.org/A5108226885""]"
https://openalex.org/W4300102304,2002.0,15,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W2123297687,2007.0,13,"[""https://openalex.org/A5108192370"", ""https://openalex.org/A5034805517""]"
https://openalex.org/W2046544188,2013.0,12,"[""https://openalex.org/A5067061427"", ""https://openalex.org/A5057803453"", ""https://openalex.org/A5034925233""]"
https://openalex.org/W2066855618,2003.0,16,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W2162863470,2002.0,13,"[""https://openalex.org/A5052717630"", ""https://openalex.org/A5034827139""]"
https://openalex.org/W1995352696,1979.0,11,"[""https://openalex.org/A5060635819"", ""https://openalex.org/A5034865714""]"
https://openalex.org/W2964106499,2015.0,611,"[""https://openalex.org/A5035001911"", ""https://openalex.org/A5101961985""]"
https://openalex.org/W1697075315,2015.0,182,"[""https://openalex.org/A5035001911"", ""https://openalex.org/A5101961985""]"
https://openalex.org/W2121933323,2013.0,63,"[""https://openalex.org/A5035001911"", ""https://openalex.org/A5061246300""]"
https://openalex.org/W2914234208,2019.0,51,"[""https://openalex.org/A5101961985"", ""https://openalex.org/A5035001911"", ""https://openalex.org/A5049812527""]"
https://openalex.org/W4256522746,2014.0,32,"[""https://openalex.org/A5034860526"", ""https://openalex.org/A5072930140""]"
https://openalex.org/W1552031327,2011.0,17,"[""https://openalex.org/A5035061229"", ""https://openalex.org/A5084070053""]"
https://openalex.org/W2949098264,2017.0,17,"[""https://openalex.org/A5035051966"", ""https://openalex.org/A5053947754""]"
https://openalex.org/W4311731135,2022.0,13,"[""https://openalex.org/A5034823602"", ""https://openalex.org/A5079602209""]"
https://openalex.org/W1770395162,2011.0,11,"[""https://openalex.org/A5076122659"", ""https://openalex.org/A5034823602""]"
https://openalex.org/W2606734491,2017.0,146,"[""https://openalex.org/A5074957399"", ""https://openalex.org/A5034963632"", ""https://openalex.org/A5052607806"", ""https://openalex.org/A5081956768""]"
https://openalex.org/W2086795531,2005.0,125,"[""https://openalex.org/A5035069351"", ""https://openalex.org/A5114375328"", ""https://openalex.org/A5110078170""]"
https://openalex.org/W2044252347,2011.0,81,"[""https://openalex.org/A5034797623"", ""https://openalex.org/A5080242338""]"
https://openalex.org/W2116808910,2005.0,70,"[""https://openalex.org/A5035069351"", ""https://openalex.org/A5114375328"", ""https://openalex.org/A5110078170""]"
https://openalex.org/W4288038193,2022.0,19,"[""https://openalex.org/A5039779821"", ""https://openalex.org/A5034775457"", ""https://openalex.org/A5084201143"", ""https://openalex.org/A5089934202"", ""https://openalex.org/A5100455024""]"
https://openalex.org/W4296049796,2022.0,16,"[""https://openalex.org/A5034775457"", ""https://openalex.org/A5039779821"", ""https://openalex.org/A5100455024""]"
https://openalex.org/W4312195871,2022.0,14,"[""https://openalex.org/A5034775457"", ""https://openalex.org/A5039779821""]"
https://openalex.org/W4300426674,2022.0,12,"[""https://openalex.org/A5039779821"", ""https://openalex.org/A5034775457""]"
https://openalex.org/W2054491279,2012.0,24,"[""https://openalex.org/A5034797623"", ""https://openalex.org/A5080242338""]"
https://openalex.org/W1964308073,2013.0,2654,"[""https://openalex.org/A5035238849"", ""https://openalex.org/A5082748474""]"
https://openalex.org/W2093779538,2002.0,948,"[""https://openalex.org/A5112089788"", ""https://openalex.org/A5035238849""]"
https://openalex.org/W2759820691,2017.0,845,"[""https://openalex.org/A5076412680"", ""https://openalex.org/A5035142405"", ""https://openalex.org/A5102992157""]"
https://openalex.org/W1963951747,2014.0,526,"[""https://openalex.org/A5035238849"", ""https://openalex.org/A5082748474""]"
https://openalex.org/W3005848763,2020.0,502,"[""https://openalex.org/A5073459923"", ""https://openalex.org/A5035328798""]"
https://openalex.org/W2144772486,1999.0,471,"[""https://openalex.org/A5081956768"", ""https://openalex.org/A5035224908""]"
https://openalex.org/W2791393728,2018.0,453,"[""https://openalex.org/A5035092950"", ""https://openalex.org/A5091384457""]"
https://openalex.org/W2082277640,2006.0,414,"[""https://openalex.org/A5068428449"", ""https://openalex.org/A5035113852""]"
https://openalex.org/W2275912048,2016.0,291,"[""https://openalex.org/A5082748474"", ""https://openalex.org/A5035238849""]"
https://openalex.org/W1992973689,2002.0,264,"[""https://openalex.org/A5035224908"", ""https://openalex.org/A5073702596""]"
https://openalex.org/W2398784425,2015.0,228,"[""https://openalex.org/A5077593594"", ""https://openalex.org/A5035112538""]"
https://openalex.org/W2991491363,2019.0,217,"[""https://openalex.org/A5082748474"", ""https://openalex.org/A5088947425"", ""https://openalex.org/A5035238849""]"
https://openalex.org/W2050398567,2015.0,216,"[""https://openalex.org/A5100766907"", ""https://openalex.org/A5035112538""]"
https://openalex.org/W2962891712,2018.0,216,"[""https://openalex.org/A5035142405"", ""https://openalex.org/A5102992157"", ""https://openalex.org/A5067919401""]"
https://openalex.org/W2988421999,2019.0,211,"[""https://openalex.org/A5041906762"", ""https://openalex.org/A5035142405""]"
https://openalex.org/W2974686944,2019.0,196,"[""https://openalex.org/A5035112538"", ""https://openalex.org/A5100766907"", ""https://openalex.org/A5100431792""]"
https://openalex.org/W2076855643,2013.0,182,"[""https://openalex.org/A5035092950"", ""https://openalex.org/A5082230764""]"
https://openalex.org/W2129685943,2013.0,173,"[""https://openalex.org/A5035238849"", ""https://openalex.org/A5082748474""]"
https://openalex.org/W3096719817,2020.0,170,"[""https://openalex.org/A5075290241"", ""https://openalex.org/A5035112538""]"
https://openalex.org/W2552639984,2016.0,151,"[""https://openalex.org/A5035112538"", ""https://openalex.org/A5100766907""]"
https://openalex.org/W1772300941,2015.0,142,"[""https://openalex.org/A5035112538"", ""https://openalex.org/A5100381753""]"
https://openalex.org/W3166738544,2021.0,134,"[""https://openalex.org/A5062402898"", ""https://openalex.org/A5035238849"", ""https://openalex.org/A5064051283""]"
